date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:45:35	900329/900329	---M--	200	added ('OK')	image/jpeg	etag:%22dbce9-5bec6fe1c7e78%22	http://citylinegroup.com.tr/sayfa/resim_cache/181-0321e462f256f9c387fd41cda24b31f5_farkbilisim.com_2000X1335--a-4-.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/181-0321e462f256f9c387fd41cda24b31f5_farkbilisim.com_2000X1335--a-4-.jpg	(from http://citylinegroup.com.tr/index.php?dil=4)
22:45:36	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2019:43:28%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=131-c1efabd1bb493082c69f441deb1206ac.jpeg&e=750&b=561&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.525bda.delayed	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:45:38	19102/19102	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:43:30%20GMT	http://citylinegroup.com.tr/ru/exodus_residence.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/ru/exodus_residence.html	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:45:39	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2019:43:31%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=141-19984407128c361c03ff149edc3ce3d0.jpeg&e=750&b=562&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim8b91.php	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:46:29	308606/308606	---M--	200	added ('OK')	image/jpeg	etag:%224b57e-5bc3991bbf318%22	http://citylinegroup.com.tr/sayfa/resim_cache/131-c1efabd1bb493082c69f441deb1206ac_farkbilisim.com_750X561--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/131-c1efabd1bb493082c69f441deb1206ac_farkbilisim.com_750X561--a--a.jpg	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:46:34	330400/330400	---M--	200	added ('OK')	image/jpeg	etag:%2250aa0-5bc3991bace20%22	http://citylinegroup.com.tr/sayfa/resim_cache/141-19984407128c361c03ff149edc3ce3d0_farkbilisim.com_750X562--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/141-19984407128c361c03ff149edc3ce3d0_farkbilisim.com_750X562--a--a.jpg	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:46:35	1158000/1158000	---M--	200	added ('OK')	image/jpeg	etag:%2211ab70-5a4d9874c2377%22	http://citylinegroup.com.tr/sayfa/files/images/banner/3.jpg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/files/images/banner/3.jpg	(from http://citylinegroup.com.tr/ru/hakkimizda.html)
22:46:35	23215/23215	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:44:27%20GMT	http://citylinegroup.com.tr/ru/city_marina.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/ru/city_marina.html	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:46:37	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2019:44:28%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=151-dc19d68ef92cebc7f7e42e483bbc1ed2.jpeg&e=750&b=562&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.5858db.delayed	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:46:44	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2019:44:36%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=161-3b637fb6d950fa095a9cbfa07fe4dc4d.jpeg&e=750&b=562&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.5a3dca.delayed	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:46:46	77315/77315	---M--	200	added ('OK')	image/jpeg	etag:%2212e03-5bc3991b42ae8%22	http://citylinegroup.com.tr/sayfa/resim_cache/151-dc19d68ef92cebc7f7e42e483bbc1ed2_farkbilisim.com_750X562--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/151-dc19d68ef92cebc7f7e42e483bbc1ed2_farkbilisim.com_750X562--a--.jpg	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:46:52	69670/69670	---M--	200	added ('OK')	image/jpeg	etag:%2211026-5bc3991b46580%22	http://citylinegroup.com.tr/sayfa/resim_cache/161-3b637fb6d950fa095a9cbfa07fe4dc4d_farkbilisim.com_750X562--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/161-3b637fb6d950fa095a9cbfa07fe4dc4d_farkbilisim.com_750X562--a--.jpg	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:46:52	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2019:44:44%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=171-5b2bb0d8da7334aab5a6b4f129796549.jpeg&e=750&b=562&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.5ccd1e.delayed	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:46:55	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2019:44:47%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=311-31cf6b452e0afd2e837e21e6a265099a.jpeg&e=750&b=421&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.5e779d.delayed	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:47:02	16739/16739	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:44:54%20GMT	http://citylinegroup.com.tr/ru/city_office.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/ru/city_office.html	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:47:04	72228/72228	---M--	200	added ('OK')	image/jpeg	etag:%2211a24-5bc3991b46d50%22	http://citylinegroup.com.tr/sayfa/resim_cache/171-5b2bb0d8da7334aab5a6b4f129796549_farkbilisim.com_750X562--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/171-5b2bb0d8da7334aab5a6b4f129796549_farkbilisim.com_750X562--a--.jpg	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:47:04	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2019:44:55%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=331-7bbb1701d9f0d5c192afc771a58d350e.jpeg&e=750&b=562&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim5336.php	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:47:16	19813/19813	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:08%20GMT	http://citylinegroup.com.tr/ru/exodus_park_.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/ru/exodus_park_.html	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:47:21	203203/203203	---M--	200	added ('OK')	image/jpeg	etag:%22319c3-5bc3991b8bae0%22	http://citylinegroup.com.tr/sayfa/resim_cache/311-31cf6b452e0afd2e837e21e6a265099a_farkbilisim.com_750X421--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/311-31cf6b452e0afd2e837e21e6a265099a_farkbilisim.com_750X421--a--a.jpg	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:47:26	16238/16238	---M--	200	added ('OK')	image/png	etag:%223f6e-5ad13ebaad7de%22	http://citylinegroup.com.tr/sayfa/upload/images/citylinegroup.png	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/upload/images/citylinegroup.png	(from http://citylinegroup.com.tr/ru/medya.html)
22:47:33	185077/185077	---M--	200	added ('OK')	image/jpeg	etag:%222d2f5-5bc3991bc58a8%22	http://citylinegroup.com.tr/sayfa/resim_cache/331-7bbb1701d9f0d5c192afc771a58d350e_farkbilisim.com_750X562--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/331-7bbb1701d9f0d5c192afc771a58d350e_farkbilisim.com_750X562--a--a.jpg	(from http://citylinegroup.com.tr/ru/tamamlanan_projeler.html)
22:47:39	58969/58969	---M--	200	added ('OK')	image/png	etag:%22e659-5a650f250a80e%22	http://citylinegroup.com.tr/sayfa/upload/images/serenity.png	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/upload/images/serenity.png	(from http://citylinegroup.com.tr/ru/medya.html)
22:47:39	836/836	---M--	200	added ('OK')	image/png	etag:%22344-5a40d5dfd8359%22	http://citylinegroup.com.tr/sayfa/files/images/marker.png	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/files/images/marker.png	(from http://citylinegroup.com.tr/ru/iletisim.html)
22:47:46	44912/44912	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:33%20GMT	http://citylinegroup.com.tr/index.php?dil=1	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/index8eee.html	(from http://citylinegroup.com.tr/tr)
22:47:46	1925271/1925271	---M--	200	added ('OK')	image/jpeg	etag:%221d6097-5bec6fe1ed808%22	http://citylinegroup.com.tr/sayfa/resim_cache/181-51370c5c7ab5fc26bd2d669fc09c1da8_farkbilisim.com_2000X1333--a-4-.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/181-51370c5c7ab5fc26bd2d669fc09c1da8_farkbilisim.com_2000X1333--a-4-.jpg	(from http://citylinegroup.com.tr/index.php?dil=4)
22:47:47	12262/12262	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:39%20GMT	http://citylinegroup.com.tr/tr/hakkimizda.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/hakkimizda.html	(from http://citylinegroup.com.tr/tr)
22:47:47	12097/12097	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:40%20GMT	http://citylinegroup.com.tr/tr/vizyon_misyon.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/vizyon_misyon.html	(from http://citylinegroup.com.tr/tr)
22:47:48	12958/12958	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:41%20GMT	http://citylinegroup.com.tr/tr/kalite_politikamiz.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/kalite_politikamiz.html	(from http://citylinegroup.com.tr/tr)
22:47:49	12185/12185	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:42%20GMT	http://citylinegroup.com.tr/tr/degerlerimiz.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/degerlerimiz.html	(from http://citylinegroup.com.tr/tr)
22:47:50	12909/12909	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:43%20GMT	http://citylinegroup.com.tr/tr/insan_kaynaklari.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/insan_kaynaklari.html	(from http://citylinegroup.com.tr/tr)
22:47:51	21599/21599	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:44%20GMT	http://citylinegroup.com.tr/tr/satisi_devam_eden_projeler.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/satisi_devam_eden_projeler.html	(from http://citylinegroup.com.tr/tr)
22:47:52	14955/14955	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:45%20GMT	http://citylinegroup.com.tr/tr/tamamlanan_projeler.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/tamamlanan_projeler.html	(from http://citylinegroup.com.tr/tr)
22:47:53	11866/11866	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:46%20GMT	http://citylinegroup.com.tr/tr/medya.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/medya.html	(from http://citylinegroup.com.tr/tr)
22:47:54	16557/16557	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:45:47%20GMT	http://citylinegroup.com.tr/tr/iletisim.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/iletisim.html	(from http://citylinegroup.com.tr/tr)
22:47:55	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2019:45:48%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=181-006cb5bb32f0704b1cbe719283a57f42.jpeg&e=2000&b=1335&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim77d9.php	(from http://citylinegroup.com.tr/tr)
22:47:58	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2019:45:50%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=181-0321e462f256f9c387fd41cda24b31f5.jpeg&e=2000&b=1335&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.731945.delayed	(from http://citylinegroup.com.tr/tr)
22:48:06	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2019:45:58%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=181-51370c5c7ab5fc26bd2d669fc09c1da8.jpeg&e=2000&b=1333&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.751f1e.delayed	(from http://citylinegroup.com.tr/tr)
22:48:14	23233/23233	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:06%20GMT	http://citylinegroup.com.tr/tr/serenity_royal_beach.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/serenity_royal_beach.html	(from http://citylinegroup.com.tr/tr)
22:48:16	17409/17409	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:07%20GMT	http://citylinegroup.com.tr/tr/serenity_grand_kaptan.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/serenity_grand_kaptan.html	(from http://citylinegroup.com.tr/tr)
22:48:22	44783/44783	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:14%20GMT	http://citylinegroup.com.tr/index.php?dil=2	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/indexb6f1.html	(from http://citylinegroup.com.tr/en)
22:48:24	12212/12212	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:15%20GMT	http://citylinegroup.com.tr/en/hakkimizda.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/hakkimizda.html	(from http://citylinegroup.com.tr/en)
22:48:25	12063/12063	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:17%20GMT	http://citylinegroup.com.tr/en/vizyon_misyon.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/vizyon_misyon.html	(from http://citylinegroup.com.tr/en)
22:48:26	12819/12819	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:18%20GMT	http://citylinegroup.com.tr/en/kalite_politikamiz.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/kalite_politikamiz.html	(from http://citylinegroup.com.tr/en)
22:48:27	12078/12078	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:19%20GMT	http://citylinegroup.com.tr/en/degerlerimiz.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/degerlerimiz.html	(from http://citylinegroup.com.tr/en)
22:48:28	12812/12812	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:20%20GMT	http://citylinegroup.com.tr/en/insan_kaynaklari.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/insan_kaynaklari.html	(from http://citylinegroup.com.tr/en)
22:48:29	21448/21448	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:21%20GMT	http://citylinegroup.com.tr/en/satisi_devam_eden_projeler.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/satisi_devam_eden_projeler.html	(from http://citylinegroup.com.tr/en)
22:48:31	14877/14877	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:22%20GMT	http://citylinegroup.com.tr/en/tamamlanan_projeler.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/tamamlanan_projeler.html	(from http://citylinegroup.com.tr/en)
22:48:37	11807/11807	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:29%20GMT	http://citylinegroup.com.tr/en/medya.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/medya.html	(from http://citylinegroup.com.tr/en)
22:48:39	16221/16221	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:30%20GMT	http://citylinegroup.com.tr/en/iletisim.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/iletisim.html	(from http://citylinegroup.com.tr/en)
22:48:40	22294/22294	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:32%20GMT	http://citylinegroup.com.tr/en/serenity_residence.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/serenity_residence.html	(from http://citylinegroup.com.tr/en)
22:48:41	23139/23139	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:33%20GMT	http://citylinegroup.com.tr/en/serenity_royal_beach.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/serenity_royal_beach.html	(from http://citylinegroup.com.tr/en)
22:48:42	18805/18805	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:34%20GMT	http://citylinegroup.com.tr/en/city_street.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/city_street.html	(from http://citylinegroup.com.tr/en)
22:48:43	17255/17255	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2019:46:35%20GMT	http://citylinegroup.com.tr/en/serenity_grand_kaptan.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/serenity_grand_kaptan.html	(from http://citylinegroup.com.tr/en)
22:50:28	900329/900329	---M--	200	added ('OK')	image/jpeg	etag:%22dbce9-5bc398efdc548%22	http://citylinegroup.com.tr/sayfa/resim_cache/181-0321e462f256f9c387fd41cda24b31f5_farkbilisim.com_2000X1335--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/181-0321e462f256f9c387fd41cda24b31f5_farkbilisim.com_2000X1335--a--a.jpg	(from http://citylinegroup.com.tr/tr)
22:50:39	1048848/1048848	---M--	200	added ('OK')	image/jpeg	etag:%22100110-5bc398efd7b10%22	http://citylinegroup.com.tr/sayfa/resim_cache/181-006cb5bb32f0704b1cbe719283a57f42_farkbilisim.com_2000X1335--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/181-006cb5bb32f0704b1cbe719283a57f42_farkbilisim.com_2000X1335--a--a.jpg	(from http://citylinegroup.com.tr/tr)
22:50:44	706663/706663	---M--	200	added ('OK')	image/jpeg	etag:%22ac867-5bc50a11891cf%22	http://citylinegroup.com.tr/sayfa/resim_cache/301-a7e1dd0d68dbe3d36756b2a4d0d609cd_farkbilisim.com_1920X871--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/301-a7e1dd0d68dbe3d36756b2a4d0d609cd_farkbilisim.com_1920X871--a--.jpg	(from http://citylinegroup.com.tr/ru/serenity_residence.html)
22:52:44	801773/801773	---M--	200	added ('OK')	image/jpeg	etag:%22c3bed-5bc50a117f58f%22	http://citylinegroup.com.tr/sayfa/resim_cache/301-6d30eae8b9d74ad9f01de299232e8e76_farkbilisim.com_1500X1002--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/301-6d30eae8b9d74ad9f01de299232e8e76_farkbilisim.com_1500X1002--a--.jpg	(from http://citylinegroup.com.tr/ru/serenity_residence.html)
22:53:12	891561/891561	---M--	200	added ('OK')	image/jpeg	etag:%22d9aa9-5bc50a1805c1f%22	http://citylinegroup.com.tr/sayfa/resim_cache/301-ec448678ec9c55bde0ceb78d6bda8200_farkbilisim.com_1500X1140--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/301-ec448678ec9c55bde0ceb78d6bda8200_farkbilisim.com_1500X1140--a--.jpg	(from http://citylinegroup.com.tr/ru/serenity_residence.html)
22:53:20	898773/898773	---M--	200	added ('OK')	image/jpeg	etag:%22db6d5-5bc50a149b3ef%22	http://citylinegroup.com.tr/sayfa/resim_cache/301-29d7ed10f9bfaaa5f5d75a39947cd39f_farkbilisim.com_1500X1125--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/301-29d7ed10f9bfaaa5f5d75a39947cd39f_farkbilisim.com_1500X1125--a--.jpg	(from http://citylinegroup.com.tr/ru/serenity_residence.html)
22:53:25	1925271/1925271	---M--	200	added ('OK')	image/jpeg	etag:%221d6097-5bc398f01dc28%22	http://citylinegroup.com.tr/sayfa/resim_cache/181-51370c5c7ab5fc26bd2d669fc09c1da8_farkbilisim.com_2000X1333--a--a.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/181-51370c5c7ab5fc26bd2d669fc09c1da8_farkbilisim.com_2000X1333--a--a.jpg	(from http://citylinegroup.com.tr/tr)
22:55:34	778904/778904	---M--	200	added ('OK')	image/jpeg	etag:%22be298-5bc50a140f98f%22	http://citylinegroup.com.tr/sayfa/resim_cache/301-30fcb3cca250f70c9215f3b3d233f986_farkbilisim.com_1500X1125--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/301-30fcb3cca250f70c9215f3b3d233f986_farkbilisim.com_1500X1125--a--.jpg	(from http://citylinegroup.com.tr/ru/serenity_residence.html)
22:55:48	1046102/1046102	---M--	200	added ('OK')	image/jpeg	etag:%22ff656-5bc50a13b92bf%22	http://citylinegroup.com.tr/sayfa/resim_cache/301-ff8c7df387ccc5c19480a9ddd5ea0a1c_farkbilisim.com_1500X1500--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/301-ff8c7df387ccc5c19480a9ddd5ea0a1c_farkbilisim.com_1500X1500--a--.jpg	(from http://citylinegroup.com.tr/ru/serenity_residence.html)
